5a738d1e-d581-471d-9a63-8822b9a14cfe,0,0.040583135
339f3527-b4f7-46d8-a27f-9519c392d90b,0,0.062173817
85a727f9-0d2e-4bfa-9599-323dfb34aa09,0,0.089063762
d66076f6-49e6-49e6-ba09-03a0116e6c1c,0,0.067013189
bc106408-0d88-4ddd-a642-fb5e65181f99,0,0.096829002
eef403bb-d786-4ba8-8fca-1f152ba95567,0,0.049871857
cadc8215-1a4f-4a5c-bd69-07730bfc1bbb,0,0.080587684
fa3a0ebb-6476-4c0d-beac-099510593b0d,0,0.055260735
bf00db09-537c-42ec-87c0-384a4762f06f,0,0.05458978
00f7b3bb-6ef6-487c-b144-2658e3e4d3ad,0,0.095994187
42aaff82-fba3-49f1-91a2-b76f0911c71a,0,0.065273032
51d744b6-4c7d-4c99-bb95-32f8e09d96fc,0,0.099238141
19503cde-f499-43be-bd35-a086c08e1856,0,0.10599467
5b4a8c2d-0df5-4bcd-837e-4840b0339245,0,0.110035255
a61778fe-6165-45f3-853b-20c6696a6239,0,0.110027732
e21bb06a-cd62-4bba-beb5-856a9d7eac5d,0,0.111091
98fc950b-41b1-42fb-a48e-6d9d7fe04d14,0,0.112702306
bcbb4cdc-c13f-42a1-ac52-2ac8c6b3bc6c,0,0.112451925
b32ced97-96eb-4ec2-8751-3a17c04ae9bb,0,0.116231887
685eee87-0d03-4ac6-aab6-0b1c92206e39,0,0.124038204
2d668f29-a646-4c73-87a4-0c02f47cfda8,0,0.131116912
7daa3e63-6a36-4799-a681-05ecc5c7f789,0,0.1461919
d0d15d78-bc31-4abe-907e-2ece1839f14f,0,0.148373602
039cee86-c80e-4cac-b9bf-6c75ea050d57,0,0.152115986
2e85e2a5-2393-4df3-b461-aba436ba38db,0,0.155527577
225a95b4-8e0e-4603-bae8-5aaba1baf8c1,0,0.157700534
62b6f3ae-58b1-4c7f-917a-2f2c269997a5,0,0.157044317
4ef04d83-f82a-4ad8-8de9-5e0409f521b3,0,0.163879486
214da729-6d76-4350-a32f-7b4b48c8204c,0,0.164451013
5eb9c847-0b34-4fe3-9df1-1505de3e5138,0,0.166804106
d91950d0-b38d-45d5-ad20-60f57351eccf,0,0.167795032
5aa54622-e060-4f03-af51-5d76908a1a31,0,0.171258831
81406eca-87f1-40c8-bcf0-1a09b5596070,0,0.188314699
07e477e7-2d1e-4cf3-95b8-a4dac4399f69,0,0.190381409
d66b90fd-368b-40ee-8031-b813859b8868,0,0.185728023
90f0b712-bb68-47e8-8d0c-0f26b4e84097,0,0.189262939
06362b34-26e0-4534-949c-e565ebd3750f,0,0.190789081
697d8073-aae9-41da-bbc3-36afe5b1ea9b,0,0.19210449
efa24b30-f2a9-4c99-a13e-b7397d9a4834,0,0.195011689
70a01662-9572-4d77-846a-fea05d67c44e,0,0.183848977
36d309da-ee37-4fe2-addb-fb6682ea0ab9,0,0.206409255
6716bf6e-f45c-42be-8db9-3df855bb6b69,0,0.206591158
09e92eff-2487-465d-b773-45244e925ead,0,0.211652488
6b5db1d2-cc64-420e-b733-751cba13d809,0,0.195303818
1df11359-0842-4813-b2d7-235c9c17c193,0,0.20177887
a5d2cce9-d661-4cdd-90ae-cb8a6a4eae0f,0,0.204944904
941d70bf-6959-4322-abc7-39ae6cf13588,0,0.225755739
8fe69a2a-d63f-49c5-93f3-65960c1f8a38,0,0.206199272
b4f03e55-6506-4949-9707-a15ca5a766ea,0,0.234310583
3e0ad01c-274e-46c8-abb5-a8049b54606f,0,0.215042155
58d6a8f4-6ae4-44e4-b82d-786c11524d0d,0,0.213051067
