################################################################################
# Collectl:   V3.7.4-1  HiRes: 1  Options: -scmsd -i 5 -R 1500s -oDm -P -f/tmp 
# Host:       rabbitmq  DaemonOpts: 
# Booted:     1479306109.22 [20161116-14:21:49]
# Distro:     debian 8.6  Platform: Droplet
# Date:       20161116-144300  Secs: 1479307380 TZ: +0000
# SubSys:     cmsd Options: Dm Interval: 5 NumCPUs: 1  NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2399.998 Cores: 1  Siblings: 1 Nodes: 1
# Kernel:     3.16.0-4-amd64  Memory: 1024436 kB  Swap: 0 kB
# NumDisks:   1 DiskNames: vda
# NumNets:    5 NetNames: lo:?? vetha61fdf4:10000 eth1:?? docker0:?? eth0:??
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [MEM]Tot [MEM]Used [MEM]Free [MEM]Shared [MEM]Buf [MEM]Cached [MEM]Slab [MEM]Map [MEM]Anon [MEM]Commit [MEM]Locked [MEM]SwapTot [MEM]SwapUsed [MEM]SwapFree [MEM]SwapIn [MEM]SwapOut [MEM]Dirty [MEM]Clean [MEM]Laundry [MEM]Inactive [MEM]PageIn [MEM]PageOut [MEM]PageFaults [MEM]PageMajFaults [MEM]HugeTotal [MEM]HugeFree [MEM]HugeRsvd [MEM]SUnreclaim [SOCK]Used [SOCK]Tcp [SOCK]Orph [SOCK]Tw [SOCK]Alloc [SOCK]Mem [SOCK]Udp [SOCK]Raw [SOCK]Frag [SOCK]FragMem [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20161116 14:44:06.001 5 0 1 0 0 2 0 92 8 0 0 748 1320 0 172 0 0.08 0.03 0.05 0 0 1024436 915832 108604 0 32800 669956 73136 70032 123216 455492 0 0 0 0 0 0 112 0 0 323080 0 9 0 0 0 0 0 11780 123 5 0 1 28 11 0 0 0 0 0 2 2 0 9 9 0 0 0
20161116 14:44:11.001 7 0 1 0 0 2 0 89 11 0 0 876 1526 0 172 0 0.08 0.03 0.05 0 0 1024436 915832 108604 0 32800 669972 73212 70032 123220 455492 0 0 0 0 0 0 24 0 0 323088 0 22 45 0 0 0 0 11840 123 5 0 1 28 13 0 0 0 0 0 5 5 0 22 22 0 0 0
20161116 14:44:16.001 7 0 2 0 0 2 0 89 11 0 0 921 1606 0 172 0 0.07 0.03 0.05 0 0 1024436 915832 108604 0 32808 669964 73212 70032 123220 455492 0 0 0 0 0 0 24 0 0 323088 0 2 0 0 0 0 0 11840 123 5 0 1 28 12 0 0 0 0 0 1 1 0 2 2 0 0 0
20161116 14:44:21.001 5 0 1 0 0 2 0 92 8 0 0 733 1278 0 172 0 0.06 0.03 0.05 0 0 1024436 915768 108668 0 32808 669972 73196 70032 123220 455492 0 0 0 0 0 0 28 0 0 323088 0 0 45 0 0 0 0 11824 123 5 0 1 28 13 0 0 0 0 0 0 0 0 0 0 0 0 0
20161116 14:44:26.001 7 0 1 0 0 3 0 88 12 0 0 983 1668 0 172 0 0.06 0.03 0.05 0 0 1024436 915736 108700 0 32808 669972 73168 70032 123220 455492 0 0 0 0 0 0 0 0 0 323088 0 5 0 0 0 0 0 11796 123 5 0 0 28 13 0 0 0 0 0 0 0 0 5 5 0 0 0
20161116 14:44:31.001 7 0 1 0 0 3 0 89 11 0 0 883 1516 0 172 0 0.05 0.03 0.05 0 0 1024436 915864 108572 0 32816 669964 73180 70032 123136 450964 0 0 0 0 0 0 0 0 0 323088 0 4 45 0 0 0 0 11804 123 5 0 1 28 12 0 0 0 0 0 1 1 0 4 4 0 0 0
20161116 14:44:36.001 5 0 1 0 0 2 0 92 8 0 0 835 1428 0 172 0 0.05 0.03 0.05 0 0 1024436 915768 108668 0 32816 669972 73164 70032 123136 450964 0 0 0 0 0 0 12 0 0 323088 0 0 0 0 0 0 0 11788 123 5 0 1 28 12 0 0 0 0 0 0 0 0 0 0 0 0 0
20161116 14:44:41.001 6 0 1 0 0 3 0 90 10 0 0 925 1599 0 172 1 0.05 0.03 0.05 0 0 1024436 915704 108732 0 32816 669972 73148 70032 123136 450964 0 0 0 0 0 0 12 0 0 323088 0 0 44 0 0 0 0 11784 123 5 0 1 28 10 0 0 0 0 0 0 0 0 0 0 0 0 0
20161116 14:44:46.001 9 0 2 0 0 3 0 87 13 0 0 1042 1768 0 172 0 0.04 0.03 0.05 0 0 1024436 915896 108540 0 32816 669972 73132 70032 123136 450964 0 0 0 0 0 0 12 0 0 323088 0 0 0 0 0 0 0 11772 123 5 0 1 28 10 0 0 0 0 0 0 0 0 0 0 0 0 0
20161116 14:44:51.001 6 0 1 0 0 2 0 91 9 0 0 802 1417 0 172 1 0.04 0.03 0.05 1 0 1024436 915864 108572 0 32816 669972 73144 70032 123140 450964 0 0 0 0 0 0 12 0 0 323088 0 0 44 0 0 0 0 11780 123 5 0 1 28 13 0 0 0 0 0 0 0 0 0 0 0 0 0
